Player1,Player2,Result
HSBot,DameBot,LOSE
HSBot,DameBot,LOSE
HSBot,DameBot,LOSE
HSBot,DameBot,LOSE
HSBot,DameBot,LOSE
HSBot,DameBot,LOSE
